dist_km,soc_pct,net_energy_kwh,phase,cum_used_kwh,cum_charged_kwh,stop_code,charge_kwh,charge_duration_sec,candidate_name,event_type,start_sec,end_sec,block_id,mode
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2159334,medium
10.5,87.989797565049,496.26245826687637,drive,11.33754173312368,0.0,,0.0,0.0,,,,,2159334,medium
27.0,85.02304800457378,479.5299907457961,drive,28.070009254203903,0.0,,0.0,0.0,,,,,2159334,medium
44.0,81.93725253523763,462.1261042987403,drive,45.47389570125969,0.0,,0.0,0.0,,,,,2159334,medium
63.0,78.97050297476243,445.3936367776601,drive,62.20636322233992,0.0,,0.0,0.0,,,,,2159334,medium
81.0,75.88470750542629,427.98975033060435,drive,79.6102496693957,0.0,,0.0,0.0,,,,,2159334,medium
87.5,74.58197980415993,420.6423660954621,drive,86.95763390453797,0.0,,0.0,0.0,,,,,2159334,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2159334,heavy
10.5,87.22953534299938,491.97457933451653,drive,15.625420665483482,0.0,,0.0,0.0,,,,,2159334,heavy
27.0,82.51426105904969,465.38043237304026,drive,42.21956762695975,0.0,,0.0,0.0,,,,,2159334,heavy
44.0,77.69392823025458,438.19375521863583,drive,69.4062447813642,0.0,,0.0,0.0,,,,,2159334,heavy
63.0,72.97865394630489,411.59960825715956,drive,96.00039174284046,0.0,,0.0,0.0,,,,,2159334,heavy
81.0,68.15832111750979,384.4129311027551,drive,123.1870688972449,0.0,,0.0,0.0,,,,,2159334,heavy
87.5,66.07548241096205,372.66572079782594,drive,134.93427920217408,0.0,,0.0,0.0,,,,,2159334,heavy
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2159336,medium
9.0,87.989797565049,496.26245826687637,drive,11.33754173312368,0.0,,0.0,0.0,,,,,2159336,medium
32.0,85.02304800457378,479.5299907457961,drive,28.070009254203903,0.0,,0.0,0.0,,,,,2159336,medium
48.0,82.9846204921363,468.03325957564874,drive,39.56674042435129,0.0,,0.0,0.0,,,,,2159336,medium
61.5,80.88984489401685,456.218725202255,drive,51.38127479774502,0.0,,0.0,0.0,,,,,2159336,medium
76.0,78.85141738157937,444.7219940321076,drive,62.878005967892406,0.0,,0.0,0.0,,,,,2159336,medium
89.5,76.75664178345993,432.9074596587139,drive,74.69254034128615,0.0,,0.0,0.0,,,,,2159336,medium
106.0,73.67084631412378,415.5035732116581,drive,92.09642678834194,0.0,,0.0,0.0,,,,,2159336,medium
112.5,72.36811861285743,408.1561889765158,drive,99.44381102348422,0.0,,0.0,0.0,,,,,2159336,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2159336,heavy
9.0,87.22953534299938,491.97457933451653,drive,15.625420665483482,0.0,,0.0,0.0,,,,,2159336,heavy
32.0,82.51426105904969,465.38043237304026,drive,42.21956762695975,0.0,,0.0,0.0,,,,,2159336,heavy
48.0,79.33219577179914,447.4335841529472,drive,60.16641584705283,0.0,,0.0,0.0,,,,,2159336,heavy
61.5,76.01115829273313,428.70293277101484,drive,78.89706722898515,0.0,,0.0,0.0,,,,,2159336,heavy
76.0,72.82909300548258,410.7560845509218,drive,96.84391544907824,0.0,,0.0,0.0,,,,,2159336,heavy
89.5,69.50805552641657,392.0254331689895,drive,115.57456683101056,0.0,,0.0,0.0,,,,,2159336,heavy
106.0,64.68772269762145,364.83875601458504,drive,142.76124398541498,0.0,,0.0,0.0,,,,,2159336,heavy
112.5,62.60488399107372,353.09154570965586,drive,154.50845429034416,0.0,,0.0,0.0,,,,,2159336,heavy
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2159342,medium
9.0,87.989797565049,496.26245826687637,drive,11.33754173312368,0.0,,0.0,0.0,,,,,2159342,medium
28.5,85.02304800457378,479.5299907457961,drive,28.070009254203903,0.0,,0.0,0.0,,,,,2159342,medium
47.0,81.93725253523763,462.1261042987403,drive,45.47389570125969,0.0,,0.0,0.0,,,,,2159342,medium
68.5,78.97050297476243,445.3936367776601,drive,62.20636322233992,0.0,,0.0,0.0,,,,,2159342,medium
87.0,75.88470750542629,427.98975033060435,drive,79.6102496693957,0.0,,0.0,0.0,,,,,2159342,medium
106.0,72.91795794495106,411.2572828095241,drive,96.34271719047592,0.0,,0.0,0.0,,,,,2159342,medium
122.0,69.83216247561492,393.8533963624683,drive,113.7466036375317,0.0,,0.0,0.0,,,,,2159342,medium
138.0,66.8654129151397,377.1209288413881,drive,130.47907115861193,0.0,,0.0,0.0,,,,,2159342,medium
154.0,63.77961744580356,359.71704239433234,drive,147.8829576056677,0.0,,0.0,0.0,,,,,2159342,medium
168.5,60.812867885328345,342.9845748732521,drive,164.61542512674794,0.0,,0.0,0.0,,,,,2159342,medium
183.0,57.72707241599221,325.5806884261963,drive,182.01931157380372,0.0,,0.0,0.0,,,,,2159342,medium
197.5,54.76032285551698,308.8482209051161,drive,198.75177909488394,0.0,,0.0,0.0,,,,,2159342,medium
212.0,51.67452738618085,291.4443344580603,drive,216.15566554193973,0.0,,0.0,0.0,,,,,2159342,medium
226.0,48.70777782570563,274.7118669369801,drive,232.88813306301995,0.0,,0.0,0.0,,,,,2159342,medium
238.5,45.621982356369486,257.30798048992426,drive,250.29201951007573,0.0,,0.0,0.0,,,,,2159342,medium
243.5,44.31925465510313,249.960596254782,drive,257.63940374521803,0.0,,0.0,0.0,,,,,2159342,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2159342,heavy
9.0,87.22953534299938,491.97457933451653,drive,15.625420665483482,0.0,,0.0,0.0,,,,,2159342,heavy
28.5,82.51426105904969,465.38043237304026,drive,42.21956762695975,0.0,,0.0,0.0,,,,,2159342,heavy
47.0,77.69392823025458,438.19375521863583,drive,69.4062447813642,0.0,,0.0,0.0,,,,,2159342,heavy
68.5,72.97865394630489,411.59960825715956,drive,96.00039174284046,0.0,,0.0,0.0,,,,,2159342,heavy
87.0,68.15832111750979,384.4129311027551,drive,123.1870688972449,0.0,,0.0,0.0,,,,,2159342,heavy
87.0,76.76267066797958,432.94146256740476,charge,123.1870688972449,48.52853146464963,50640,48.52853146464963,900.0,Dunbar Loop,in_service_layover,63510.0,64410.0,2159342,heavy
106.0,72.04739638402987,406.3473156059285,drive,149.78121585872117,48.52853146464963,,0.0,0.0,,,,,2159342,heavy
122.0,67.22706355523475,379.16063845152405,drive,176.9678930131256,48.52853146464963,,0.0,0.0,,,,,2159342,heavy
122.0,71.22228856781095,401.69370752245374,charge,176.9678930131256,71.06160053557932,50640,22.533069070929685,360.0,Dunbar Loop,in_service_layover,69090.0,69450.0,2159342,heavy
138.0,66.50701428386125,375.09956056097747,drive,203.56203997460187,71.06160053557932,,0.0,0.0,,,,,2159342,heavy
154.0,61.686681455066136,347.91288340657303,drive,230.7487171290063,71.06160053557932,,0.0,0.0,,,,,2159342,heavy
154.0,66.09897355045152,372.7982108245466,charge,230.7487171290063,95.94692795355286,50640,24.885327417973542,360.0,Dunbar Loop,in_service_layover,73770.0,74130.0,2159342,heavy
168.5,61.38369926650182,346.2040638630703,drive,257.3428640904826,95.94692795355286,,0.0,0.0,,,,,2159342,heavy
183.0,56.56336643770672,319.01738670866587,drive,284.529541244887,95.94692795355286,,0.0,0.0,,,,,2159342,heavy
183.0,62.77351777030229,354.0426402245049,charge,284.529541244887,130.9721814693919,50640,35.02525351583904,480.0,Dunbar Loop,in_service_layover,78090.0,78570.0,2159342,heavy
197.5,58.0582434863526,327.44849326302864,drive,311.1236882063633,130.9721814693919,,0.0,0.0,,,,,2159342,heavy
212.0,53.237910657557485,300.2618161086242,drive,338.3103653607677,130.9721814693919,,0.0,0.0,,,,,2159342,heavy
212.0,58.749710979055145,331.34836992187104,charge,338.3103653607677,162.05873528263874,50640,31.086553813246837,420.0,Dunbar Loop,in_service_layover,82650.0,83070.0,2159342,heavy
226.0,54.034436695105455,304.75422296039477,drive,364.904512322244,162.05873528263874,,0.0,0.0,,,,,2159342,heavy
238.5,49.214103866310346,277.56754580599033,drive,392.0911894766484,162.05873528263874,,0.0,0.0,,,,,2159342,heavy
243.5,47.13126515976261,265.82033550106115,drive,403.8383997815776,162.05873528263874,,0.0,0.0,,,,,2159342,heavy
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2159346,medium
9.0,87.989797565049,496.26245826687637,drive,11.33754173312368,0.0,,0.0,0.0,,,,,2159346,medium
24.5,85.02304800457378,479.5299907457961,drive,28.070009254203903,0.0,,0.0,0.0,,,,,2159346,medium
35.0,82.9846204921363,468.03325957564874,drive,39.56674042435129,0.0,,0.0,0.0,,,,,2159346,medium
48.0,80.88984489401685,456.218725202255,drive,51.38127479774502,0.0,,0.0,0.0,,,,,2159346,medium
66.0,77.80404942468071,438.8148387551992,drive,68.7851612448008,0.0,,0.0,0.0,,,,,2159346,medium
73.5,76.50132172341435,431.46745452005695,drive,76.13254547994308,0.0,,0.0,0.0,,,,,2159346,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2159346,heavy
9.0,87.22953534299938,491.97457933451653,drive,15.625420665483482,0.0,,0.0,0.0,,,,,2159346,heavy
24.5,82.51426105904969,465.38043237304026,drive,42.21956762695975,0.0,,0.0,0.0,,,,,2159346,heavy
35.0,79.33219577179914,447.4335841529472,drive,60.16641584705283,0.0,,0.0,0.0,,,,,2159346,heavy
48.0,76.01115829273313,428.70293277101484,drive,78.89706722898515,0.0,,0.0,0.0,,,,,2159346,heavy
66.0,71.19082546393801,401.51625561661047,drive,106.08374438338959,0.0,,0.0,0.0,,,,,2159346,heavy
73.5,69.10798675739028,389.7690453116812,drive,117.83095468831877,0.0,,0.0,0.0,,,,,2159346,heavy
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2159696,medium
4.5,89.4717976247628,504.6209386036622,drive,2.9790613963378383,0.0,,0.0,0.0,,,,,2159696,medium
13.0,87.39286273075678,492.8957458014682,drive,14.704254198531853,0.0,,0.0,0.0,,,,,2159696,medium
25.5,85.05934278673193,479.7346933171681,drive,27.86530668283196,0.0,,0.0,0.0,,,,,2159696,medium
38.0,82.95446215215195,467.86316653813697,drive,39.736833461863064,0.0,,0.0,0.0,,,,,2159696,medium
47.5,80.88905576628629,456.2142745218547,drive,51.38572547814533,0.0,,0.0,0.0,,,,,2159696,medium
60.0,78.81012087228027,444.4890817196607,drive,63.11091828033935,0.0,,0.0,0.0,,,,,2159696,medium
73.5,76.47660092825542,431.32802923536053,drive,76.27197076463946,0.0,,0.0,0.0,,,,,2159696,medium
89.0,74.37172029367544,419.4565024563295,drive,88.14349754367056,0.0,,0.0,0.0,,,,,2159696,medium
101.5,72.30631390780978,407.8076104400472,drive,99.79238955995282,0.0,,0.0,0.0,,,,,2159696,medium
115.5,70.22737901380376,396.08241763785315,drive,111.51758236214684,0.0,,0.0,0.0,,,,,2159696,medium
130.5,67.89385906977891,382.9213651535531,drive,124.67863484644695,0.0,,0.0,0.0,,,,,2159696,medium
146.0,65.78897843519893,371.049838374522,drive,136.55016162547807,0.0,,0.0,0.0,,,,,2159696,medium
158.5,63.72357204933328,359.4009463582397,drive,148.19905364176034,0.0,,0.0,0.0,,,,,2159696,medium
172.5,61.64463715532725,347.67575355604566,drive,159.92424644395436,0.0,,0.0,0.0,,,,,2159696,medium
188.5,59.31111721130241,334.51470107174555,drive,173.08529892825447,0.0,,0.0,0.0,,,,,2159696,medium
205.0,57.206236576722425,322.64317429271443,drive,184.9568257072856,0.0,,0.0,0.0,,,,,2159696,medium
218.0,55.14083019085677,310.99428227643216,drive,196.60571772356786,0.0,,0.0,0.0,,,,,2159696,medium
232.5,53.06189529685075,299.26908947423817,drive,208.33091052576188,0.0,,0.0,0.0,,,,,2159696,medium
249.0,50.72837535282591,286.108036989938,drive,221.491963010062,0.0,,0.0,0.0,,,,,2159696,medium
266.0,48.62349471824592,274.2365102109069,drive,233.3634897890931,0.0,,0.0,0.0,,,,,2159696,medium
281.5,46.55808833238027,262.5876181946246,drive,245.01238180537538,0.0,,0.0,0.0,,,,,2159696,medium
297.0,44.47915343837424,250.86242539243062,drive,256.7375746075694,0.0,,0.0,0.0,,,,,2159696,medium
314.5,42.1456334943494,237.7013729081305,drive,269.8986270918695,0.0,,0.0,0.0,,,,,2159696,medium
332.0,40.04075285976941,225.8298461290994,drive,281.77015387090063,0.0,,0.0,0.0,,,,,2159696,medium
346.0,37.97534647390376,214.18095411281712,drive,293.4190458871829,0.0,,0.0,0.0,,,,,2159696,medium
351.0,37.62093178929275,212.182055291611,drive,295.41794470838903,0.0,,0.0,0.0,,,,,2159696,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2159696,heavy
4.5,89.28384898138012,503.5609082549839,drive,4.039091745016162,0.0,,0.0,0.0,,,,,2159696,heavy
13.0,86.0702148825998,485.4360119378628,drive,22.163988062137232,0.0,,0.0,0.0,,,,,2159696,heavy
25.5,82.39310325999399,464.69710238636605,drive,42.90289761363394,0.0,,0.0,0.0,,,,,2159696,heavy
38.0,79.06195099687646,445.90940362238325,drive,61.6905963776168,0.0,,0.0,0.0,,,,,2159696,heavy
47.5,75.82469838149083,427.65129887160833,drive,79.94870112839172,0.0,,0.0,0.0,,,,,2159696,heavy
60.0,72.61106428271052,409.5264025544872,drive,98.07359744551279,0.0,,0.0,0.0,,,,,2159696,heavy
73.5,68.93395266010471,388.7874930029905,drive,118.81250699700949,0.0,,0.0,0.0,,,,,2159696,heavy
89.0,65.60280039698718,369.99979423900766,drive,137.60020576099234,0.0,,0.0,0.0,,,,,2159696,heavy
101.5,62.36554778160156,351.74168948823274,drive,155.85831051176726,0.0,,0.0,0.0,,,,,2159696,heavy
101.5,66.7296933290057,376.3554703755921,charge,155.85831051176726,24.613780887359383,61338,24.613780887359383,360.0,Marine Drive Station,in_service_layover,33090.0,33450.0,2159696,heavy
115.5,63.51605923022537,358.23057405847106,drive,173.98320682888834,24.613780887359383,,0.0,0.0,,,,,2159696,heavy
130.5,59.83894760761957,337.49166450697436,drive,194.72211638038505,24.613780887359383,,0.0,0.0,,,,,2159696,heavy
146.0,56.50779534450206,318.7039657429915,drive,213.5098151443679,24.613780887359383,,0.0,0.0,,,,,2159696,heavy
158.5,53.27054272911642,300.4458609922166,drive,231.76791989514282,24.613780887359383,,0.0,0.0,,,,,2159696,heavy
158.5,58.78283378063757,331.5351825227958,charge,231.76791989514282,55.703102417938624,61338,31.08932153057924,420.0,Marine Drive Station,in_service_layover,41190.0,41610.0,2159696,heavy
172.5,55.56919968185724,313.41028620567477,drive,249.89281621226388,55.703102417938624,,0.0,0.0,,,,,2159696,heavy
188.5,51.89208805925144,292.67137665417806,drive,270.6317257637606,55.703102417938624,,0.0,0.0,,,,,2159696,heavy
205.0,48.56093579613391,273.8836778901952,drive,289.41942452774344,55.703102417938624,,0.0,0.0,,,,,2159696,heavy
218.0,45.32368318074829,255.62557313942028,drive,307.67752927851836,55.703102417938624,,0.0,0.0,,,,,2159696,heavy
218.0,56.98066698428074,321.3709617913433,charge,307.67752927851836,121.44849106986163,61338,65.74538865192301,900.0,Marine Drive Station,in_service_layover,49410.0,50310.0,2159696,heavy
232.5,53.76703288550041,303.24606547422223,drive,325.8024255956394,121.44849106986163,,0.0,0.0,,,,,2159696,heavy
249.0,50.08992126289461,282.50715592272553,drive,346.5413351471361,121.44849106986163,,0.0,0.0,,,,,2159696,heavy
266.0,46.758768999777075,263.71945715874267,drive,365.329033911119,121.44849106986163,,0.0,0.0,,,,,2159696,heavy
281.5,43.521516384391454,245.46135240796775,drive,383.5871386618939,121.44849106986163,,0.0,0.0,,,,,2159696,heavy
281.5,48.863049674280006,275.58760016293917,charge,383.5871386618939,151.57473882483305,61338,30.126247754971416,420.0,Marine Drive Station,in_service_layover,58590.0,59010.0,2159696,heavy
297.0,45.649415575499674,257.4627038458181,drive,401.71203497901496,151.57473882483305,,0.0,0.0,,,,,2159696,heavy
314.5,41.972303952893874,236.7237942943214,drive,422.45094453051166,151.57473882483305,,0.0,0.0,,,,,2159696,heavy
332.0,38.64115168977635,217.93609553033855,drive,441.2386432944945,151.57473882483305,,0.0,0.0,,,,,2159696,heavy
346.0,35.40389907439073,199.67799077956363,drive,459.49674804526944,151.57473882483305,,0.0,0.0,,,,,2159696,heavy
351.0,34.8569036577588,196.59293662975955,drive,462.5818021950735,151.57473882483305,,0.0,0.0,,,,,2159696,heavy
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2159698,medium
4.5,89.4717976247628,504.6209386036622,drive,2.9790613963378383,0.0,,0.0,0.0,,,,,2159698,medium
16.0,87.39286273075678,492.8957458014682,drive,14.704254198531853,0.0,,0.0,0.0,,,,,2159698,medium
28.5,85.05934278673193,479.7346933171681,drive,27.86530668283196,0.0,,0.0,0.0,,,,,2159698,medium
42.0,82.95446215215195,467.86316653813697,drive,39.736833461863064,0.0,,0.0,0.0,,,,,2159698,medium
56.0,80.88905576628629,456.2142745218547,drive,51.38572547814533,0.0,,0.0,0.0,,,,,2159698,medium
70.5,78.81012087228027,444.4890817196607,drive,63.11091828033935,0.0,,0.0,0.0,,,,,2159698,medium
85.5,76.47660092825542,431.32802923536053,drive,76.27197076463946,0.0,,0.0,0.0,,,,,2159698,medium
101.5,74.37172029367544,419.4565024563295,drive,88.14349754367056,0.0,,0.0,0.0,,,,,2159698,medium
114.0,72.30631390780978,407.8076104400472,drive,99.79238955995282,0.0,,0.0,0.0,,,,,2159698,medium
127.0,70.22737901380376,396.08241763785315,drive,111.51758236214684,0.0,,0.0,0.0,,,,,2159698,medium
142.5,67.89385906977891,382.9213651535531,drive,124.67863484644695,0.0,,0.0,0.0,,,,,2159698,medium
159.0,65.78897843519893,371.049838374522,drive,136.55016162547807,0.0,,0.0,0.0,,,,,2159698,medium
173.0,63.72357204933328,359.4009463582397,drive,148.19905364176034,0.0,,0.0,0.0,,,,,2159698,medium
187.5,61.64463715532725,347.67575355604566,drive,159.92424644395436,0.0,,0.0,0.0,,,,,2159698,medium
203.5,59.31111721130241,334.51470107174555,drive,173.08529892825447,0.0,,0.0,0.0,,,,,2159698,medium
220.5,57.206236576722425,322.64317429271443,drive,184.9568257072856,0.0,,0.0,0.0,,,,,2159698,medium
236.0,55.14083019085677,310.99428227643216,drive,196.60571772356786,0.0,,0.0,0.0,,,,,2159698,medium
252.0,53.06189529685075,299.26908947423817,drive,208.33091052576188,0.0,,0.0,0.0,,,,,2159698,medium
268.5,50.72837535282591,286.108036989938,drive,221.491963010062,0.0,,0.0,0.0,,,,,2159698,medium
286.0,48.62349471824592,274.2365102109069,drive,233.3634897890931,0.0,,0.0,0.0,,,,,2159698,medium
301.0,46.55808833238027,262.5876181946246,drive,245.01238180537538,0.0,,0.0,0.0,,,,,2159698,medium
315.5,44.47915343837424,250.86242539243062,drive,256.7375746075694,0.0,,0.0,0.0,,,,,2159698,medium
332.0,42.1456334943494,237.7013729081305,drive,269.8986270918695,0.0,,0.0,0.0,,,,,2159698,medium
347.0,39.559226237570215,223.1140359798959,drive,284.4859640201041,0.0,,0.0,0.0,,,,,2159698,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2159698,heavy
4.5,89.28384898138012,503.5609082549839,drive,4.039091745016162,0.0,,0.0,0.0,,,,,2159698,heavy
16.0,86.0702148825998,485.4360119378628,drive,22.163988062137232,0.0,,0.0,0.0,,,,,2159698,heavy
28.5,82.39310325999399,464.69710238636605,drive,42.90289761363394,0.0,,0.0,0.0,,,,,2159698,heavy
42.0,79.06195099687646,445.90940362238325,drive,61.6905963776168,0.0,,0.0,0.0,,,,,2159698,heavy
56.0,75.82469838149083,427.65129887160833,drive,79.94870112839172,0.0,,0.0,0.0,,,,,2159698,heavy
70.5,72.61106428271052,409.5264025544872,drive,98.07359744551279,0.0,,0.0,0.0,,,,,2159698,heavy
85.5,68.93395266010471,388.7874930029905,drive,118.81250699700949,0.0,,0.0,0.0,,,,,2159698,heavy
101.5,65.60280039698718,369.99979423900766,drive,137.60020576099234,0.0,,0.0,0.0,,,,,2159698,heavy
114.0,62.36554778160156,351.74168948823274,drive,155.85831051176726,0.0,,0.0,0.0,,,,,2159698,heavy
114.0,68.06617587117888,383.8932319134488,charge,155.85831051176726,32.151542425216064,61338,32.151542425216064,480.0,Marine Drive Station,in_service_layover,38190.0,38670.0,2159698,heavy
127.0,64.85254177239854,365.76833559632774,drive,173.98320682888834,32.151542425216064,,0.0,0.0,,,,,2159698,heavy
142.5,61.17543014979275,345.02942604483104,drive,194.72211638038505,32.151542425216064,,0.0,0.0,,,,,2159698,heavy
159.0,57.84427788667522,326.2417272808482,drive,213.5098151443679,32.151542425216064,,0.0,0.0,,,,,2159698,heavy
173.0,54.6070252712896,307.98362253007326,drive,231.76791989514282,32.151542425216064,,0.0,0.0,,,,,2159698,heavy
187.5,51.39339117250926,289.8587262129522,drive,249.89281621226388,32.151542425216064,,0.0,0.0,,,,,2159698,heavy
203.5,47.71627954990347,269.1198166614555,drive,270.6317257637606,32.151542425216064,,0.0,0.0,,,,,2159698,heavy
220.5,44.385127286785945,250.33211789747264,drive,289.41942452774344,32.151542425216064,,0.0,0.0,,,,,2159698,heavy
236.0,41.14787467140032,232.07401314669772,drive,307.67752927851836,32.151542425216064,,0.0,0.0,,,,,2159698,heavy
236.0,45.70820253035883,257.7942622712238,charge,307.67752927851836,57.87179154974211,61338,25.72024912452605,360.0,Marine Drive Station,in_service_layover,54990.0,55350.0,2159698,heavy
252.0,42.49456843157851,239.66936595410272,drive,325.8024255956394,57.87179154974211,,0.0,0.0,,,,,2159698,heavy
268.5,38.81745680897271,218.930456402606,drive,346.5413351471361,57.87179154974211,,0.0,0.0,,,,,2159698,heavy
286.0,35.48630454585518,200.14275763862315,drive,365.329033911119,57.87179154974211,,0.0,0.0,,,,,2159698,heavy
301.0,32.249051930469555,181.88465288784823,drive,383.5871386618939,57.87179154974211,,0.0,0.0,,,,,2159698,heavy
301.0,39.792282556291084,224.42847361748167,charge,383.5871386618939,100.41561227937555,61338,42.54382072963344,600.0,Marine Drive Station,in_service_layover,63930.0,64530.0,2159698,heavy
315.5,36.57864845751075,206.30357730036062,drive,401.71203497901496,100.41561227937555,,0.0,0.0,,,,,2159698,heavy
332.0,32.90153683490495,185.5646677488639,drive,422.45094453051166,100.41561227937555,,0.0,0.0,,,,,2159698,heavy
347.0,28.944921453910656,163.24935700005605,drive,444.7662552793195,100.41561227937555,,0.0,0.0,,,,,2159698,heavy
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2159699,medium
13.0,87.80157526167821,495.2008844758651,drive,12.399115524134888,0.0,,0.0,0.0,,,,,2159699,medium
24.5,85.69669462709822,483.32935769683405,drive,24.270642303165992,0.0,,0.0,0.0,,,,,2159699,medium
33.0,83.63128824123257,471.6804656805518,drive,35.91953431944826,0.0,,0.0,0.0,,,,,2159699,medium
42.5,81.55235334722654,459.95527287835773,drive,47.644727121642276,0.0,,0.0,0.0,,,,,2159699,medium
55.0,79.2188334032017,446.7942203940576,drive,60.805779605942384,0.0,,0.0,0.0,,,,,2159699,medium
69.0,77.11395276862171,434.92269361502656,drive,72.67730638497349,0.0,,0.0,0.0,,,,,2159699,medium
81.0,75.04854638275606,423.2738015987443,drive,84.32619840125575,0.0,,0.0,0.0,,,,,2159699,medium
95.5,72.96961148875005,411.54860879655024,drive,96.05139120344977,0.0,,0.0,0.0,,,,,2159699,medium
110.5,70.6360915447252,398.3875563122501,drive,109.21244368774987,0.0,,0.0,0.0,,,,,2159699,medium
127.0,68.53121091014522,386.51602953321907,drive,121.08397046678097,0.0,,0.0,0.0,,,,,2159699,medium
139.5,66.46580452427956,374.8671375169368,drive,132.73286248306323,0.0,,0.0,0.0,,,,,2159699,medium
152.5,64.38686963027354,363.14194471474275,drive,144.45805528525725,0.0,,0.0,0.0,,,,,2159699,medium
168.0,62.053349686248694,349.9808922304427,drive,157.61910776955736,0.0,,0.0,0.0,,,,,2159699,medium
184.0,59.94846905166871,338.1093654514116,drive,169.49063454858847,0.0,,0.0,0.0,,,,,2159699,medium
198.0,57.88306266580305,326.4604734351293,drive,181.13952656487075,0.0,,0.0,0.0,,,,,2159699,medium
212.0,55.80412777179703,314.73528063293526,drive,192.86471936706477,0.0,,0.0,0.0,,,,,2159699,medium
228.0,53.470607827772184,301.57422814863514,drive,206.02577185136488,0.0,,0.0,0.0,,,,,2159699,medium
244.5,51.3657271931922,289.70270136960403,drive,217.897298630396,0.0,,0.0,0.0,,,,,2159699,medium
258.0,49.30032080732655,278.05380935332175,drive,229.54619064667827,0.0,,0.0,0.0,,,,,2159699,medium
274.0,47.221385913320525,266.32861655112777,drive,241.27138344887229,0.0,,0.0,0.0,,,,,2159699,medium
290.5,44.88786596929568,253.16756406682762,drive,254.4324359331724,0.0,,0.0,0.0,,,,,2159699,medium
308.5,42.782985334715704,241.29603728779654,drive,266.3039627122035,0.0,,0.0,0.0,,,,,2159699,medium
324.5,40.71757894885005,229.64714527151426,drive,277.95285472848576,0.0,,0.0,0.0,,,,,2159699,medium
339.5,38.638644054844015,217.92195246932027,drive,289.67804753067975,0.0,,0.0,0.0,,,,,2159699,medium
356.0,36.30512411081917,204.76089998502016,drive,302.83910001497986,0.0,,0.0,0.0,,,,,2159699,medium
371.5,34.20024347623919,192.88937320598905,drive,314.710626794011,0.0,,0.0,0.0,,,,,2159699,medium
384.5,32.13483709037354,181.24048118970677,drive,326.35951881029325,0.0,,0.0,0.0,,,,,2159699,medium
388.5,31.780422405762522,179.24158236850064,drive,328.3584176314994,0.0,,0.0,0.0,,,,,2159699,medium
0.0,90.0,507.6,start,0.0,0.0,,0.0,0.0,,,,,2159699,heavy
13.0,86.80662077905022,489.5893411938432,drive,18.010658806156833,0.0,,0.0,0.0,,,,,2159699,heavy
24.5,83.47546851593268,470.80164242986035,drive,36.798357570139686,0.0,,0.0,0.0,,,,,2159699,heavy
33.0,80.23821590054706,452.54353767908543,drive,55.056462320914605,0.0,,0.0,0.0,,,,,2159699,heavy
42.5,77.02458180176673,434.4186413619643,drive,73.18135863803568,0.0,,0.0,0.0,,,,,2159699,heavy
55.0,73.34747017916094,413.6797318104676,drive,93.92026818953238,0.0,,0.0,0.0,,,,,2159699,heavy
69.0,70.0163179160434,394.8920330464848,drive,112.70796695351524,0.0,,0.0,0.0,,,,,2159699,heavy
81.0,66.77906530065778,376.6339282957099,drive,130.96607170429016,0.0,,0.0,0.0,,,,,2159699,heavy
81.0,72.59354256901315,409.42758008923414,charge,130.96607170429016,32.79365179352425,61338,32.79365179352425,540.0,Marine Drive Station,in_service_layover,27930.0,28470.0,2159699,heavy
95.5,69.37990847023282,391.302683772113,drive,149.09096802141124,32.79365179352425,,0.0,0.0,,,,,2159699,heavy
110.5,65.70279684762703,370.5637742206163,drive,169.82987757290795,32.79365179352425,,0.0,0.0,,,,,2159699,heavy
127.0,62.37164458450949,351.77607545663346,drive,188.6175763368908,32.79365179352425,,0.0,0.0,,,,,2159699,heavy
139.5,59.13439196912387,333.51797070585854,drive,206.87568108766573,32.79365179352425,,0.0,0.0,,,,,2159699,heavy
139.5,63.731640883744376,359.44645458431825,charge,206.87568108766573,58.72213567198395,61338,25.9284838784597,360.0,Marine Drive Station,in_service_layover,36270.0,36630.0,2159699,heavy
152.5,60.51800678496405,341.3215582671972,drive,225.00057740478678,58.72213567198395,,0.0,0.0,,,,,2159699,heavy
168.0,56.84089516235825,320.5826487157005,drive,245.73948695628349,58.72213567198395,,0.0,0.0,,,,,2159699,heavy
184.0,53.50974289924072,301.7949499517176,drive,264.52718572026635,58.72213567198395,,0.0,0.0,,,,,2159699,heavy
